Time,Speed
0.0,0.96025
3600.0,1.06316666667
7200.0,0.786333333333
10800.0,0.765416666667
14400.0,1.44975
18000.0,2.63108333333
21600.0,2.61166666667
25200.0,2.1635
28800.0,2.12383333333
32400.0,2.24791666667
36000.0,2.06975
39600.0,2.02691666667
43200.0,1.90683333333
46800.0,2.16008333333
50400.0,2.46608333333
54000.0,2.5145
57600.0,2.67166666667
61200.0,2.5715
64800.0,2.09483333333
68400.0,1.88575
72000.0,1.66866666667
75600.0,1.69725
79200.0,1.41741666667
82800.0,1.018
86400.0,0.672166666667
90000.0,0.382
93600.0,0.3185
97200.0,0.722833333333
100800.0,0.632166666667
104400.0,0.419416666667
108000.0,0.301416666667
111600.0,0.29025
115200.0,0.287333333333
118800.0,0.1845
122400.0,0.374333333333
126000.0,1.02883333333
129600.0,1.19966666667
133200.0,1.18266666667
136800.0,1.13333333333
140400.0,1.01716666667
144000.0,0.701083333333
147600.0,1.37366666667
151200.0,1.03241666667
154800.0,0.574
158400.0,0.192333333333
162000.0,0.17775
165600.0,0.43525
169200.0,1.2035
172800.0,1.168
176400.0,1.2195
180000.0,1.04108333333
183600.0,0.815333333333
187200.0,0.729833333333
190800.0,0.392666666667
194400.0,0.463833333333
198000.0,0.4365
201600.0,0.574666666667
205200.0,0.408583333333
208800.0,1.15283333333
212400.0,1.52558333333
216000.0,2.09283333333
219600.0,5.11158333333
223200.0,10.2259166667
226800.0,11.9364166667
230400.0,15.4485
234000.0,16.3955833333
237600.0,17.94775
241200.0,17.8823333333
244800.0,16.9093333333
248400.0,15.83175
252000.0,13.83525
255600.0,13.04225
259200.0,12.1660833333
262800.0,13.74925
266400.0,14.532
270000.0,14.4671666667
273600.0,12.74225
277200.0,13.3156666667
280800.0,13.1276666667
284400.0,12.8479166667
288000.0,13.4223333333
291600.0,12.6675
295200.0,11.0071666667
298800.0,9.33191666667
302400.0,9.82216666667
306000.0,11.3985
309600.0,10.9009166667
313200.0,9.95083333333
316800.0,8.55516666667
320400.0,9.52483333333
324000.0,10.9685833333
327600.0,8.81341666667
331200.0,8.96316666667
334800.0,9.67458333333
338400.0,8.65983333333
342000.0,7.40016666667
345600.0,7.05091666667
349200.0,5.81191666667
352800.0,6.27875
356400.0,4.782
360000.0,5.04275
363600.0,6.401
367200.0,2.91208333333
370800.0,2.9485
374400.0,2.20883333333
378000.0,2.11516666667
381600.0,2.10216666667
385200.0,3.28208333333
388800.0,3.87108333333
392400.0,4.08858333333
396000.0,4.52958333333
399600.0,4.57533333333
403200.0,5.32858333333
406800.0,6.65641666667
410400.0,7.07325
414000.0,7.35508333333
417600.0,9.28575
421200.0,10.5044166667
424800.0,11.4784166667
428400.0,11.6445
432000.0,12.1311666667
435600.0,12.8459166667
439200.0,13.1465
442800.0,14.2924166667
446400.0,12.4405
450000.0,14.1005833333
453600.0,14.9369166667
457200.0,13.9203333333
460800.0,13.7315
464400.0,12.594
468000.0,13.7499166667
471600.0,15.6136666667
475200.0,16.0439166667
478800.0,14.8495
482400.0,14.44525
486000.0,12.0778333333
489600.0,8.83766666667
493200.0,7.56216666667
496800.0,4.63658333333
500400.0,6.11033333333
504000.0,4.89475
507600.0,4.23991666667
511200.0,5.42241666667
514800.0,4.52133333333
518400.0,2.81591666667
522000.0,4.70616666667
525600.0,6.30025
529200.0,6.46766666667
532800.0,5.56691666667
536400.0,5.71133333333
540000.0,9.54191666667
