Time,Speed
0.0,4.91216666667
3600.0,4.73108333333
7200.0,4.00058333333
10800.0,3.5025
14400.0,2.36508333333
18000.0,0.975416666667
21600.0,0.677083333333
25200.0,0.677
28800.0,0.45175
32400.0,0.4455
36000.0,0.746416666667
39600.0,1.72641666667
43200.0,2.13491666667
46800.0,2.38916666667
50400.0,2.58566666667
54000.0,3.01691666667
57600.0,3.81466666667
61200.0,4.15816666667
64800.0,3.66625
68400.0,2.28458333333
72000.0,1.89391666667
75600.0,1.8005
79200.0,2.0055
82800.0,0.721583333333
86400.0,1.05658333333
90000.0,0.72325
93600.0,0.527333333333
97200.0,0.641166666667
100800.0,0.774416666667
104400.0,0.972666666667
108000.0,0.901333333333
111600.0,0.653333333333
115200.0,0.700916666667
118800.0,0.81675
122400.0,1.49558333333
126000.0,1.45825
129600.0,1.7585
133200.0,1.9105
136800.0,1.67816666667
140400.0,1.61558333333
144000.0,1.27083333333
147600.0,1.17033333333
151200.0,0.701916666667
154800.0,0.577833333333
158400.0,0.438916666667
162000.0,0.879833333333
165600.0,1.24158333333
169200.0,2.04791666667
172800.0,1.32025
176400.0,1.38141666667
180000.0,1.17575
183600.0,0.580666666667
187200.0,1.042
190800.0,2.3265
194400.0,2.31616666667
198000.0,1.90916666667
201600.0,1.25791666667
205200.0,1.2775
208800.0,1.07775
212400.0,2.77366666667
216000.0,3.10633333333
219600.0,3.57983333333
223200.0,4.34983333333
226800.0,6.494
230400.0,5.74533333333
234000.0,3.19916666667
237600.0,6.16616666667
241200.0,6.634
244800.0,4.28816666667
248400.0,3.22683333333
252000.0,2.13258333333
255600.0,1.20883333333
259200.0,0.987833333333
262800.0,0.8775
266400.0,0.791166666667
270000.0,0.533416666667
273600.0,0.234166666667
277200.0,0.22375
280800.0,0.575333333333
284400.0,0.6445
288000.0,0.594833333333
291600.0,0.622416666667
295200.0,0.547083333333
298800.0,0.9385
302400.0,1.59908333333
306000.0,2.04225
309600.0,2.06425
313200.0,2.00258333333
316800.0,1.21625
320400.0,0.680333333333
324000.0,0.746
327600.0,0.732416666667
331200.0,0.235916666667
334800.0,0.305833333333
338400.0,0.227
342000.0,0.208
345600.0,0.270166666667
349200.0,0.256083333333
352800.0,0.365333333333
356400.0,0.86525
360000.0,0.811416666667
363600.0,0.381583333333
367200.0,0.311416666667
370800.0,0.196
374400.0,0.647333333333
378000.0,0.5265
381600.0,0.558416666667
385200.0,0.76825
388800.0,1.21266666667
392400.0,1.85641666667
396000.0,3.09033333333
399600.0,3.641
403200.0,4.84808333333
406800.0,6.48175
410400.0,9.30666666667
414000.0,5.59941666667
417600.0,5.66891666667
421200.0,8.35408333333
424800.0,10.9733333333
428400.0,11.9966666667
432000.0,12.0439166667
435600.0,11.3579166667
439200.0,11.39075
442800.0,10.5395833333
446400.0,9.64008333333
450000.0,8.10383333333
453600.0,7.22441666667
457200.0,6.73316666667
460800.0,6.09208333333
464400.0,5.70608333333
468000.0,3.70541666667
471600.0,2.80291666667
475200.0,2.33158333333
478800.0,2.61116666667
482400.0,2.77533333333
486000.0,2.6605
489600.0,2.69308333333
493200.0,1.63858333333
496800.0,1.28166666667
500400.0,1.03858333333
504000.0,0.499166666667
507600.0,0.219333333333
511200.0,0.177
514800.0,0.328166666667
518400.0,0.258083333333
522000.0,0.35875
525600.0,0.396666666667
529200.0,0.560416666667
532800.0,0.520333333333
536400.0,1.10066666667
540000.0,0.995916666667
543600.0,1.27908333333
547200.0,1.4845
550800.0,1.66816666667
554400.0,2.48333333333
558000.0,2.70625
561600.0,3.04483333333
565200.0,2.86866666667
568800.0,2.451
572400.0,3.32175
576000.0,4.3705
579600.0,5.56941666667
583200.0,7.75916666667
586800.0,8.4825
590400.0,8.69341666667
594000.0,8.43158333333
597600.0,8.62
601200.0,8.72425
604800.0,8.32183333333
608400.0,7.99725
612000.0,7.76933333333
615600.0,7.98708333333
619200.0,8.58858333333
622800.0,8.90875
626400.0,8.61691666667
630000.0,8.53133333333
633600.0,8.68741666667
637200.0,6.80633333333
640800.0,5.994
644400.0,5.50533333333
648000.0,5.22058333333
651600.0,4.76416666667
655200.0,4.33225
658800.0,3.69591666667
662400.0,3.26241666667
666000.0,3.3625
669600.0,3.64891666667
673200.0,3.424
676800.0,3.45166666667
680400.0,4.15908333333
684000.0,4.369
687600.0,2.69625
691200.0,1.42091666667
694800.0,0.998833333333
698400.0,0.919583333333
702000.0,1.08233333333
705600.0,1.05991666667
709200.0,0.619083333333
712800.0,0.20125
716400.0,0.242333333333
720000.0,0.275916666667
723600.0,0.2355
727200.0,0.42325
730800.0,0.829083333333
734400.0,1.18425
738000.0,1.03216666667
741600.0,0.818
745200.0,0.548
748800.0,0.324333333333
752400.0,0.636916666667
756000.0,1.08875
759600.0,1.30766666667
763200.0,0.839
766800.0,0.58675
770400.0,0.943916666667
774000.0,1.03616666667
777600.0,0.922666666667
781200.0,0.624416666667
784800.0,0.22825
788400.0,0.270166666667
792000.0,0.433333333333
795600.0,0.5685
799200.0,0.938
802800.0,1.19258333333
806400.0,0.94725
810000.0,0.566416666667
813600.0,0.586416666667
817200.0,1.16641666667
820800.0,2.72458333333
824400.0,2.90008333333
828000.0,2.34875
831600.0,3.32208333333
835200.0,7.02133333333
838800.0,9.00683333333
842400.0,9.88825
846000.0,10.163
849600.0,8.21866666667
853200.0,7.95
856800.0,3.942
860400.0,3.40541666667
864000.0,4.42391666667
867600.0,4.36825
871200.0,5.43616666667
874800.0,5.002
878400.0,4.9465
882000.0,5.95466666667
885600.0,3.7555
889200.0,6.01208333333
892800.0,10.6891666667
896400.0,8.30875
900000.0,5.78283333333
903600.0,4.55408333333
907200.0,3.00825
910800.0,2.12208333333
914400.0,1.92016666667
918000.0,2.0055
921600.0,1.93275
925200.0,0.9635
928800.0,1.33625
932400.0,1.90508333333
936000.0,1.98341666667
939600.0,1.64416666667
943200.0,1.366
946800.0,1.37583333333
950400.0,0.864
954000.0,0.749333333333
957600.0,0.444583333333
961200.0,0.233833333333
964800.0,0.592333333333
968400.0,0.66375
972000.0,1.40858333333
975600.0,1.35283333333
979200.0,1.34575
982800.0,1.57858333333
986400.0,0.670583333333
990000.0,0.669166666667
993600.0,0.729166666667
997200.0,1.52525
1000800.0,1.98291666667
1004400.0,1.66316666667
1008000.0,1.04733333333
1011600.0,0.438833333333
1015200.0,0.7245
1018800.0,0.95525
1022400.0,0.856333333333
1026000.0,1.04066666667
1029600.0,1.21558333333
1033200.0,1.35241666667
1036800.0,1.36008333333
1040400.0,1.19166666667
1044000.0,0.886333333333
1047600.0,0.883583333333
1051200.0,0.708166666667
1054800.0,0.719
1058400.0,0.784083333333
1062000.0,0.905833333333
1065600.0,0.985666666667
1069200.0,1.08558333333
1072800.0,0.8265
1076400.0,0.888416666667
1080000.0,1.24641666667
1083600.0,1.25458333333
1087200.0,0.987083333333
1090800.0,0.499083333333
1094400.0,0.544166666667
1098000.0,0.54625
1101600.0,0.688166666667
1105200.0,0.741833333333
1108800.0,0.750333333333
1112400.0,0.77875
1116000.0,0.488583333333
1119600.0,0.3185
1123200.0,0.278333333333
1126800.0,0.234
1130400.0,0.326
1134000.0,0.637333333333
1137600.0,0.779666666667
1141200.0,0.832583333333
1144800.0,1.0295
1148400.0,1.20908333333
1152000.0,1.02108333333
1155600.0,1.18933333333
1159200.0,0.965416666667
1162800.0,0.805333333333
1166400.0,0.794666666667
1170000.0,0.624166666667
1173600.0,1.20483333333
1177200.0,1.43475
1180800.0,2.116
1184400.0,3.65066666667
1188000.0,4.88458333333
1191600.0,8.97525
1195200.0,11.33275
1198800.0,11.254
1202400.0,10.5639166667
1206000.0,8.33141666667
1209600.0,7.23375
1213200.0,7.95883333333
1216800.0,7.72816666667
1220400.0,7.9545
1224000.0,7.92325
1227600.0,7.25508333333
1231200.0,6.35866666667
1234800.0,7.03883333333
1238400.0,7.10516666667
1242000.0,8.72033333333
1245600.0,8.76225
1249200.0,9.01233333333
1252800.0,8.67291666667
1256400.0,8.37358333333
1260000.0,7.81316666667
1263600.0,6.89583333333
1267200.0,7.03433333333
1270800.0,8.82133333333
1274400.0,10.1485833333
1278000.0,10.0740833333
1281600.0,9.13808333333
1285200.0,9.05775
1288800.0,8.46816666667
1292400.0,9.2115
1296000.0,9.96391666667
1299600.0,10.767
1303200.0,11.3176666667
1306800.0,12.0600833333
1310400.0,12.8095833333
1314000.0,12.7844166667
1317600.0,12.6694166667
1321200.0,11.7591666667
1324800.0,9.947
1328400.0,8.82866666667
1332000.0,9.73308333333
1335600.0,8.73575
1339200.0,7.65183333333
1342800.0,6.6045
1346400.0,7.49925
1350000.0,7.60858333333
1353600.0,7.62708333333
1357200.0,5.6635
1360800.0,3.296
1364400.0,5.68633333333
1368000.0,7.29116666667
1371600.0,9.4305
1375200.0,9.71658333333
1378800.0,10.4941666667
1382400.0,10.61475
1386000.0,10.0100833333
1389600.0,11.08525
1393200.0,12.3995833333
1396800.0,11.3051666667
1400400.0,11.89725
1404000.0,11.8311666667
1407600.0,10.80325
1411200.0,10.4175833333
1414800.0,8.69441666667
1418400.0,9.23708333333
1422000.0,12.0160833333
1425600.0,12.4949166667
1429200.0,12.2169166667
1432800.0,12.646
1436400.0,11.4846666667
1440000.0,9.567
1443600.0,8.98591666667
1447200.0,10.2738333333
1450800.0,10.6493333333
1454400.0,11.533
1458000.0,12.86125
1461600.0,13.80975
1465200.0,15.7401666667
1468800.0,16.3671666667
1472400.0,17.3685
1476000.0,16.8520833333
1479600.0,17.4299166667
1483200.0,16.22325
1486800.0,16.36825
1490400.0,17.1164166667
1494000.0,17.7640833333
1497600.0,18.4625833333
1501200.0,18.6120833333
1504800.0,17.1835
1508400.0,15.97225
1512000.0,14.94125
1515600.0,14.5995
1519200.0,15.43775
1522800.0,17.3991666667
1526400.0,16.264
1530000.0,14.52375
1533600.0,16.0930833333
1537200.0,16.2921666667
1540800.0,17.3131666667
1544400.0,18.5859166667
1548000.0,18.5145
1551600.0,18.7118333333
1555200.0,18.8915
1558800.0,19.2421666667
1562400.0,19.4764166667
1566000.0,18.4756666667
1569600.0,17.6276666667
1573200.0,17.4148333333
1576800.0,18.4830833333
1580400.0,18.5578333333
1584000.0,17.7285833333
1587600.0,16.437
1591200.0,15.9933333333
1594800.0,14.64125
1598400.0,15.0595
1602000.0,15.2901666667
1605600.0,15.2935833333
1609200.0,14.0059166667
1612800.0,14.6651666667
1616400.0,13.9973333333
1620000.0,14.4704166667
1623600.0,17.18825
1627200.0,16.8760833333
1630800.0,16.21
1634400.0,15.0214166667
1638000.0,13.8398333333
1641600.0,14.5978333333
1645200.0,15.9309166667
1648800.0,15.7509166667
1652400.0,15.0528333333
1656000.0,14.6151666667
1659600.0,15.5104166667
1663200.0,13.568
1666800.0,12.8379166667
1670400.0,14.098
1674000.0,13.8754166667
1677600.0,12.6921666667
1681200.0,11.8878333333
1684800.0,10.7445
1688400.0,11.4873333333
1692000.0,10.4861666667
1695600.0,10.05425
1699200.0,8.948
1702800.0,9.65358333333
1706400.0,11.5146666667
1710000.0,12.8996666667
1713600.0,14.4785833333
1717200.0,15.2840833333
1720800.0,15.6715833333
1724400.0,13.4020833333
1728000.0,9.95308333333
1731600.0,11.4999166667
1735200.0,15.1923333333
1738800.0,17.896
1742400.0,18.0213333333
1746000.0,16.5281666667
1749600.0,16.7219166667
1753200.0,15.7266666667
1756800.0,15.4353333333
1760400.0,13.9655833333
1764000.0,13.1993333333
1767600.0,10.95675
1771200.0,10.6594166667
1774800.0,11.7525
1778400.0,13.4118333333
1782000.0,14.1070833333
1785600.0,12.7789166667
1789200.0,14.2561666667
1792800.0,11.9023333333
1796400.0,12.0570833333
1800000.0,11.186
1803600.0,9.634
1807200.0,9.3465
1810800.0,8.67233333333
1814400.0,8.55933333333
1818000.0,7.07425
1821600.0,6.99283333333
1825200.0,8.12133333333
1828800.0,8.36241666667
1832400.0,8.05666666667
1836000.0,7.66575
1839600.0,7.55616666667
1843200.0,6.66225
1846800.0,6.80533333333
1850400.0,7.66158333333
1854000.0,8.27683333333
1857600.0,8.90116666667
1861200.0,8.8245
1864800.0,9.38733333333
1868400.0,8.91591666667
1872000.0,7.66708333333
1875600.0,6.52658333333
1879200.0,8.24133333333
1882800.0,9.24958333333
1886400.0,9.664
1890000.0,10.0065
1893600.0,10.0759166667
1897200.0,9.18175
1900800.0,8.29916666667
1904400.0,8.64091666667
1908000.0,8.71533333333
1911600.0,8.99325
1915200.0,10.3368333333
1918800.0,10.4545
1922400.0,9.506
1926000.0,8.90433333333
1929600.0,9.08641666667
1933200.0,6.68366666667
1936800.0,8.12958333333
1940400.0,6.976
1944000.0,5.59825
1947600.0,3.96541666667
1951200.0,4.53133333333
1954800.0,4.31766666667
1958400.0,4.74025
1962000.0,3.82391666667
1965600.0,3.197
1969200.0,3.63275
1972800.0,3.28583333333
1976400.0,3.84291666667
1980000.0,4.25466666667
1983600.0,2.15333333333
1987200.0,2.48216666667
1990800.0,3.91516666667
1994400.0,3.7645
1998000.0,1.67991666667
2001600.0,0.791
2005200.0,2.77033333333
2008800.0,4.04775
2012400.0,5.02708333333
2016000.0,5.64041666667
2019600.0,4.46008333333
2023200.0,5.11908333333
2026800.0,6.03541666667
2030400.0,6.25041666667
2034000.0,5.71325
2037600.0,5.46566666667
2041200.0,5.6275
2044800.0,5.38616666667
2048400.0,5.387
2052000.0,6.59975
2055600.0,7.43566666667
2059200.0,7.58933333333
2062800.0,8.46783333333
2066400.0,9.23458333333
2070000.0,9.26975
2073600.0,9.91758333333
2077200.0,10.5073333333
2080800.0,10.5103333333
2084400.0,7.14166666667
2088000.0,8.23983333333
2091600.0,8.823
2095200.0,5.47766666667
2098800.0,7.01366666667
2102400.0,9.01016666667
2106000.0,7.29041666667
2109600.0,7.40383333333
2113200.0,9.27566666667
2116800.0,11.2133333333
2120400.0,12.2701666667
2124000.0,13.7271666667
2127600.0,12.5525833333
2131200.0,14.2973333333
2134800.0,14.2076666667
2138400.0,12.7176666667
2142000.0,11.0724166667
2145600.0,11.9029166667
2149200.0,12.5285833333
2152800.0,13.3670833333
2156400.0,12.4450833333
2160000.0,9.62208333333
2163600.0,7.40991666667
2167200.0,6.40908333333
2170800.0,8.50816666667
2174400.0,8.99558333333
2178000.0,7.94191666667
2181600.0,7.90008333333
2185200.0,5.14708333333
2188800.0,3.53158333333
2192400.0,4.36025
2196000.0,9.28258333333
2199600.0,11.40625
2203200.0,10.8465
2206800.0,11.3328333333
2210400.0,11.99075
2214000.0,11.1603333333
2217600.0,11.5735
2221200.0,10.9874166667
2224800.0,10.6180833333
2228400.0,8.57708333333
2232000.0,5.88633333333
2235600.0,4.29416666667
2239200.0,9.802
2242800.0,9.16475
2246400.0,9.40466666667
2250000.0,12.17475
2253600.0,13.8190833333
2257200.0,13.70975
2260800.0,12.48125
2264400.0,11.4204166667
2268000.0,9.47075
2271600.0,8.46675
2275200.0,8.2125
2278800.0,6.77741666667
2282400.0,4.22908333333
2286000.0,2.19991666667
2289600.0,0.698166666667
2293200.0,0.818333333333
2296800.0,1.89333333333
2300400.0,4.0585
2304000.0,5.25541666667
2307600.0,5.926
2311200.0,5.59375
2314800.0,6.397
2318400.0,7.27816666667
2322000.0,8.42258333333
2325600.0,9.28
2329200.0,10.0785
2332800.0,10.3035833333
2336400.0,10.4860833333
2340000.0,9.846
2343600.0,10.005
2347200.0,10.0360833333
2350800.0,10.9293333333
2354400.0,10.7958333333
2358000.0,10.0146666667
2361600.0,8.85608333333
2365200.0,6.05925
2368800.0,5.25775
2372400.0,6.02633333333
2376000.0,6.55708333333
2379600.0,7.27166666667
2383200.0,7.69175
2386800.0,6.73416666667
2390400.0,6.16625
2394000.0,6.67725
2397600.0,7.37358333333
2401200.0,9.82608333333
2404800.0,10.7636666667
2408400.0,9.93875
2412000.0,9.93666666667
2415600.0,10.20975
2419200.0,10.1568333333
2422800.0,9.59458333333
2426400.0,9.00041666667
2430000.0,7.92025
2433600.0,5.92125
2437200.0,2.79641666667
2440800.0,1.60433333333
2444400.0,1.11841666667
2448000.0,1.67608333333
2451600.0,1.42516666667
2455200.0,1.64183333333
2458800.0,1.62
2462400.0,0.94325
2466000.0,0.840166666667
2469600.0,0.905583333333
2473200.0,1.17633333333
2476800.0,0.465
2480400.0,0.302
2484000.0,0.606666666667
2487600.0,0.949583333333
2491200.0,1.25716666667
2494800.0,1.16691666667
2498400.0,0.424166666667
2502000.0,0.408333333333
2505600.0,0.658166666667
2509200.0,0.74325
2512800.0,1.037
2516400.0,0.782083333333
2520000.0,0.976666666667
2523600.0,1.13908333333
2527200.0,2.96875
2530800.0,10.24275
2534400.0,13.3461666667
2538000.0,11.68875
2541600.0,10.5420833333
2545200.0,10.24375
2548800.0,10.5123333333
2552400.0,10.7435
2556000.0,11.47975
2559600.0,10.8678333333
2563200.0,10.0345833333
2566800.0,11.09575
2570400.0,12.028
2574000.0,12.38475
2577600.0,12.1115833333
2581200.0,11.3385833333
2584800.0,10.2751666667
2588400.0,9.39275
2592000.0,9.28416666667
2595600.0,10.04575
2599200.0,9.73316666667
2602800.0,9.60466666667
2606400.0,9.22541666667
2610000.0,8.10641666667
2613600.0,7.39166666667
2617200.0,6.76425
2620800.0,5.96283333333
2624400.0,3.86816666667
2628000.0,2.03283333333
2631600.0,3.30675
2635200.0,4.0115
2638800.0,3.80683333333
2642400.0,3.01566666667
2646000.0,1.42308333333
2649600.0,1.2635
2653200.0,1.15533333333
